"","station","place","lon","lat","alt"
"1","X249180010","PSZCZYNA",18.9191666667,49.9955555556,270
"2","X249180130","CIESZYN",18.6483333333,49.7541666667,295
"3","X249180160","BRENNA",18.8708333333,49.7536111111,350
"4","X249180210","SZCZYRK",18.9947222222,49.7030555556,600
"5","X249180230","WISLA",18.8613888889,49.6547222222,430
"6","X249180260","ISTEBNA-KUBALONKA",18.9011111111,49.6036111111,780
"7","X249190030","LIBERTOW",19.895,49.9725,318
"8","X249190090","INWALD",19.3886111111,49.8672222222,350
"9","X249190130","MIEDZYBRODZIE BIALSKIE",19.1961111111,49.7894444444,328
"10","X249190140","LESKOWIEC",19.4466666667,49.7955555556,872
"11","X249190190","MAKOW PODHALANSKI",19.6880555556,49.7258333333,361
"12","X249190240","LACHOWICE KRALE",19.4177777778,49.6883333333,616
"13","X249190280","KRZECZOW",19.91,49.6836111111,548
"14","X249190320","LUBON WIELKI",19.9922222222,49.6533333333,1021
"15","X249190350","ZAWOJA",19.5186111111,49.6119444444,697
"16","X249190440","KORBIELOW",19.3483333333,49.5686111111,650
"17","X249190480","LALIKI",19.0161111111,49.5447222222,680
"18","X249190520","OBIDOWA",19.9686111111,49.5441666667,805
"19","X249190530","PILSKO",19.3183333333,49.5411111111,1278
"20","X249190560","JABLONKA",19.6958333333,49.4722222222,614
"21","X249190640","NOWE BYSTRE",19.9291666667,49.3322222222,870
"22","X249190670","POLANA CHOCHOLOWSKA",19.7886111111,49.2369444444,1145
"23","X249190780","GUBALOWKA",19.9297222222,49.3055555556,1123
"24","X249190790","RATULOW",19.8841666667,49.3916666667,679
"25","X249190890","RADZIECHOWY ",19.1555555556,49.6486111111,395
"26","X249200020","LAZY",20.4952777778,49.9652777778,245
"27","X249200070","DOBCZYCE",20.0705555556,49.8775,308
"28","X249200110","JODLOWNIK",20.2247222222,49.7708333333,384
"29","X249200120","ROZDZIELE",20.4161111111,49.7852777778,627
"30","X249200130","JASTRZEBIA",20.8963888889,49.7863888889,288
"31","X249200180","LIMANOWA",20.4183333333,49.6936111111,515
"32","X249200240","PTASZKOWA",20.8866666667,49.6002777778,520
"33","X249200260","LACKO",20.4394444444,49.5597222222,366
"34","X249200270","TURBACZ",20.1180555556,49.5447222222,1273
"35","X249200320","LOPUSZNA",20.1236111111,49.4741666667,570
"36","X249200330","STUDZIONKI",20.2119444444,49.4952777778,904
"37","X249200340","DEBNO",20.2094444444,49.4658333333,536
"38","X249200360","MIZERNA",20.2819444444,49.4552777778,570
"39","X249200370","KROSCIENKO",20.4316666667,49.4455555556,435
"40","X249200420","NIEDZICA",20.3158333333,49.4177777778,534
"41","X249200440","JAWORZYNA KRYNICKA",20.8952777778,49.4177777778,1110
"42","X249200480","BUKOWINA TATRZANSKA",20.0983333333,49.3375,902
"43","X249200490","MUSZYNA",20.8863888889,49.3497222222,445
"44","X249200540","HALA GASIENICOWA",20.0058333333,49.2438888889,1523
"45","X249200550","DOLINA PIECIU STAWOW",20.0477777778,49.2136111111,1674
"46","X249200910","MORSKIE OKO",20.0713888889,49.2011111111,1400
"47","X249200920","PIWNICZNA",20.7230555556,49.425,380
"48","X249200930","PORONIN",20.0352777778,49.3302777778,776
"49","X249200980","MSZANA DOLNA",20.0544444444,49.6636111111,440
"50","X249201010","SIERCZA",20.0338888889,49.9725,336
"51","X249210070","BIECZ-GRUDNA",21.2955555556,49.7352777778,285
"52","X249210140","DUKLA",21.6805555556,49.5669444444,385
"53","X249210150","IWONICZ-ZDROJ",21.7883333333,49.5672222222,425
"54","X249210170","BARTNE",21.3455555556,49.5586111111,540
"55","X249210230","WYSOWA",21.1725,49.4380555556,519
"56","X249210240","BARWINEK",21.6847222222,49.4311111111,450
"57","X249210260","TYLICZ",21.0088888889,49.3922222222,585
"58","X249220040","DYNOW",22.235,49.8352777778,249
"59","X249220060","BIRCZA",22.4811111111,49.6872222222,324
"60","X249220080","SANOK-TREPCZA",22.1852777778,49.5847222222,307
"61","X249220120","LESZCZOWATE",22.5477777778,49.5072222222,486
"62","X249220150","SOLINA-JAWOR",22.4683333333,49.4,459
"63","X249220170","BALIGROD-MCHAWA",22.2836111111,49.3538888889,430
"64","X249220180","KOMANCZA",22.0633333333,49.3391666667,478
"65","X249220210","TERKA",22.4269444444,49.2972222222,446
"66","X249220220","POLANA",22.5766666667,49.3033333333,458
"67","X249220240","ZUBRACZE",22.2716666667,49.2088888889,623
"68","X249220280","STUPOSIANY",22.6830555556,49.1916666667,547
"69","X249220290","ROZTOKI GORNE",22.3169444444,49.1533333333,701
"70","X249220320","POLONINA WETLINSKA",22.5516666667,49.1577777778,1226
"71","X249220330","TARNAWA NIZNA",22.7913888889,49.1247222222,708
"72","X249220350","WYZNIANSKI WIERCH",22.5858333333,49.1219444444,913
"73","X250140030","BOGATYNIA",14.9805555556,50.8997222222,295
"74","X250150090","SWIERADOW-ZDROJ",15.3586111111,50.8983333333,510
"75","X250150150","SZKLARSKA POREBA",15.5291666667,50.8344444444,645
"76","X250150170","JAKUSZYCE",15.4419444444,50.8230555556,860
"77","X250150220","KARPACZ",15.7694444444,50.7788888889,575
"78","X250150250","PAPROTKI",15.9480555556,50.7266666667,535
"79","X250160090","PSZENNO",16.5430555556,50.8538888889,225
"80","X250160360","TARNOW",16.7927777778,50.5752777778,295
"81","X250160480","SLOSZOW",16.3794444444,50.41,555
"82","X250160520","LADEK-ZDROJ",16.885,50.3452777778,460
"83","X250170110","DOBROGOSZCZ",17.0172222222,50.7586111111,175
"84","X250170250","OTMUCHOW",17.1663888889,50.4722222222,210
"85","X250170330","GLUCHOLAZY",17.3872222222,50.3022222222,350
"86","X250170390","GLUBCZYCE",17.7947222222,50.1819444444,290
"87","X250180030","STARE OLESNO",18.3638888889,50.9047222222,230
"88","X250180270","SWIERKLANIEC",18.9425,50.4288888889,285
"89","X250180380","SUKOWICE",18.1697222222,50.2627777778,180
"90","X250180580","DRONIOWICE",18.8080555556,50.6952777778,270
"91","X250190030","SILNICZKA",19.7588888889,50.9219444444,215
"92","X250190290","OLEWIN",19.6036111111,50.2769444444,398
"93","X250190380","BIERUN STARY",19.0947222222,50.0841666667,255
"94","X250190470","KRAKOW-WOLA JUSTOWSKA",19.8902777778,50.0638888889,204
"95","X250200040","BODZENTYN",20.9513888889,50.9469444444,270
"96","X250200130","KLISZOW",20.5247222222,50.6125,206
"97","X250200210","MIECHOW",20.0327777778,50.3627777778,299
"98","X250200220","SIELEC",20.4205555556,50.3186111111,200
"99","X250200230","BORUSOWA",20.7869444444,50.2777777778,171
"100","X250200280","IGOLOMIA",20.2563888889,50.0936111111,202
"101","X250210050","SWIETY KRZYZ",21.0513888889,50.8594444444,575
"102","X250210110","RAKOW",21.0486111111,50.6716666667,220
"103","X250210130","STASZOW",21.185,50.595,219
"104","X250210180","CHORZELOW",21.4441666667,50.3480555556,170
"105","X250210220","KOLBUSZOWA",21.7458333333,50.2622222222,200
"106","X250210240","ZAWADA",21.4933333333,50.0638888889,200
"107","X250220030","WYSOKIE",22.6669444444,50.9177777778,260
"108","X250220120","JAROCIN",22.3066666667,50.5686111111,183
"109","X250220140","TARNOGROD",22.7566666667,50.3566666667,237
"110","X250230020","NIELISZ",23.0386111111,50.805,200
"111","X250230070","TOMASZOW LUBELSKI",23.3988888889,50.4580555556,270
"112","X250230140","WIELKIE OCZY",23.1583333333,50.0177777778,236
"113","X251150180","TOMASZOW BOLESLAWIECKI",15.6775,51.2763888889,185
"114","X251160170","CHWALKOWICE",16.6130555556,51.4483333333,175
"115","X251160320","RADZYN",16.0377777778,51.8725,60
"116","X251170030","WITASZYCE",17.5533333333,51.9455555556,130
"117","X251170290","NAMYSLOW",17.7166666667,51.0663888889,155
"118","X251190220","DOBRYSZYCE",19.4083333333,51.1475,216
"119","X251200030","SKIERNIEWICE",20.1602777778,51.9652777778,128
"120","X251200150","LAZISKA",20.9258333333,51.3238888889,180
"121","X251200270","DABROWKA STARA",20.7369444444,51.7802777778,174
"122","X251210040","JARCZEW",21.9733333333,51.8147222222,180
"123","X251210120","PULAWY",21.9661111111,51.4127777778,142
"124","X251230120","BEZEK",23.2636111111,51.1772222222,224
"125","X252140160","TRZCINSKO-ZDROJ",14.5880555556,52.9644444444,55
"126","X252150050","KRZYZ",15.9836111111,52.8811111111,30
"127","X252150180","LUBINICKO-SWIEBODZIN",15.5455555556,52.2427777778,85
"128","X252160110","SZAMOTULY-BABOROWKO",16.6380555556,52.5844444444,75
"129","X252160160","PAPROC",16.1830555556,52.3044444444,80
"130","X252160230","WIELICHOWO",16.3563888889,52.1138888889,65
"131","X252170110","GNIEZNO",17.5319444444,52.5575,170
"132","X252170190","SLUPCA",17.8833333333,52.2719444444,85
"133","X252170210","KORNIK",17.1019444444,52.2452777778,75
"134","X252180080","KOLUDA WIELKA",18.1488888889,52.7358333333,85
"135","X252190030","GLODOWO",19.2355555556,52.8305555556,100
"136","X252200120","LEGIONOWO",20.9561111111,52.4077777778,94
"137","X252210050","PULTUSK",21.0902777778,52.7275,95
"138","X252230030","BONDARY",23.7544444444,52.9375,148
"139","X252230120","BIALOWIEZA",23.8477777778,52.7072222222,163
"140","X252230190","CICIBOR",23.1094444444,52.0769444444,144
"141","X253140040","TRZEBIEZ",14.5138888889,53.6630555556,1
"142","X253150190","PRZELEWICE",15.0822222222,53.1041666667,65
"143","X253160090","WIERZCHOWO",16.1044444444,53.46,140
"144","X253180020","RADOSTOWO",18.7472222222,53.9894444444,40
"145","X253180040","STAROGARD GDANSKI",18.5488888889,53.9822222222,100
"146","X253180090","SLIWICE",18.1758333333,53.7047222222,119
"147","X253180150","GRUDZIADZ",18.7094444444,53.4375,25
"148","X253180220","BYDGOSZCZ",18.0458333333,53.1736111111,55
"149","X253190030","DOBROCIN",19.8280555556,53.9083333333,118
"150","X253190070","PRABUTY",19.215,53.7394444444,100
"151","X253190220","LIDZBARK",19.8241666667,53.2544444444,140
"152","X253210130","SZCZYTNO",21.0122222222,53.5769444444,160
"153","X253210210","MYSZYNIEC",21.3502777778,53.3844444444,120
"154","X253220070","BIEBRZA",22.5783333333,53.6505555556,115
"155","X253220270","JABLONOWO-WYPYCHY",22.7502777778,53.0297222222,130
"156","X253220330","MARIANOWO II",22.1058333333,53.2119444444,138
"157","X253230020","ROZANYSTOK",23.4013888889,53.6352777778,160
"158","X253230160","SUPRASL",23.3325,53.2108333333,137
"159","X254140010","DZIWNOW",14.7316666667,54.0222222222,7
"160","X254160020","DARLOWO",16.3683333333,54.4305555556,7
"161","X254160110","MIASTKO",16.9802777778,54.0155555556,160
"162","X254170040","KARZNICZKA",17.2286111111,54.4875,75
"163","X254170140","KOSCIERZYNA",17.9619444444,54.1286111111,190
"164","X254180010","ROZEWIE",18.3355555556,54.8294444444,54
"165","X254180060","GDYNIA",18.5594444444,54.5188888889,2
"166","X254180090","GDANSK-REBIECHOWO",18.4866666667,54.3711111111,149
"167","X254180140","OSTRZYCE-BRODNICA GORNA",18.0913888889,54.2744444444,213
"168","X254180260","GDANSK-PORT POLNOCNY",18.6977777778,54.3997222222,2
"169","X254190020","NOWA PASLEKA",19.7469444444,54.4261111111,2
"170","X254190050","FROMBORK",19.6772222222,54.3602777778,2
"171","X254190120","KMIECIN",19.1638888889,54.1877777778,0
"172","X254200080","LIDZBARK WARMINSKI",20.5861111111,54.1358333333,90
"173","X254220030","GOLDAP",22.2705555556,54.3086111111,155
"174","X254220090","OLECKO",22.4869444444,54.0475,182
"175","X349190600","BIELSKO-BIALA",19.0022222222,49.8066666667,396
"176","X349190625","ZAKOPANE",19.9602777778,49.2938888889,852
"177","X349200660","NOWY SACZ",20.6886111111,49.6272222222,292
"178","X349210670","KROSNO",21.7691666667,49.7066666667,329
"179","X349220695","PRZEMYSL",22.7719444444,49.8041666667,279
"180","X350150500","JELENIA GORA",15.7888888889,50.9002777778,342
"181","X350150510","SNIEZKA",15.7397222222,50.7363888889,1603
"182","X350160520","KLODZKO",16.6141666667,50.4369444444,356
"183","X350170530","OPOLE",17.9688888889,50.6269444444,165
"184","X350180540","RACIBORZ",18.1908333333,50.0611111111,206
"185","X350190550","CZESTOCHOWA",19.0916666667,50.8119444444,294
"186","X350190560","KATOWICE-MUCHOWIEC",19.0327777778,50.2405555556,278
"187","X350190566","KRAKOW-BALICE",19.795,50.0777777778,236
"188","X350200570","KIELCE-SUKOW",20.6922222222,50.8105555556,260
"189","X350200575","TARNOW",20.9838888889,50.03,209
"190","X350210585","SANDOMIERZ",21.7158333333,50.6966666667,217
"191","X350220580","RZESZOW-JASIONKA",22.0422222222,50.1108333333,206
"192","X350230595","ZAMOSC",23.2055555556,50.6983333333,223
"193","X351150400","ZIELONA GORA",15.5247222222,51.93,192
"194","X351160415","LEGNICA",16.2077777778,51.1925,122
"195","X351160418","LESZNO",16.5347222222,51.8355555556,91
"196","X351160424","WROCLAW",16.9,51.1033333333,120
"197","X351180435","KALISZ",18.0808333333,51.7811111111,137
"198","X351180455","WIELUN",18.5566666667,51.2102777778,199
"199","X351190465","LODZ",19.3872222222,51.7183333333,180
"200","X351190469","SULEJOW",19.8663888889,51.3533333333,188
"201","X351210488","KOZIENICE",21.5436111111,51.5647222222,123
"202","X351220495","LUBLIN-RADAWIEC",22.3930555556,51.2166666667,238
"203","X351230497","WLODAWA",23.5294444444,51.5533333333,177
"204","X352140310","SLUBICE",14.6197222222,52.3486111111,53
"205","X352150300","GORZOW WIELKOPOLSKI",15.2772222222,52.7411111111,71
"206","X352160330","POZNAN",16.8347222222,52.4166666667,88
"207","X352180345","KOLO",18.6602777778,52.1997222222,116
"208","X352190360","PLOCK",19.7258333333,52.5883333333,106
"209","X352200375","WARSZAWA",20.9611111111,52.1627777778,107
"210","X352220385","SIEDLCE",22.2447222222,52.1811111111,152
"211","X352230399","TERESPOL",23.6219444444,52.0786111111,133
"212","X353140200","SWINOUJSCIE",14.2422222222,53.9233333333,6
"213","X353140205","SZCZECIN",14.6227777778,53.3952777778,1
"214","X353150210","RESKO-SMOLSKO",15.3933333333,53.7636111111,52
"215","X353160215","SZCZECINEK",16.7466666667,53.7177777778,139
"216","X353160230","PILA",16.7472222222,53.1305555556,72
"217","X353170235","CHOJNICE",17.5325,53.7152777778,164
"218","X353180250","TORUN",18.5955555556,53.0419444444,69
"219","X353200270","MLAWA",20.3611111111,53.1041666667,147
"220","X353200272","OLSZTYN",20.4213888889,53.7686111111,133
"221","X353210280","MIKOLAJKI",21.5897222222,53.7891666667,127
"222","X353210285","OSTROLEKA",21.5338888889,53.0658333333,94
"223","X353230295","BIALYSTOK",23.1622222222,53.1072222222,148
"224","X354150100","KOLOBRZEG-DZWIRZYNO",15.3888888889,54.1583333333,4
"225","X354160105","KOSZALIN",16.1552777778,54.2044444444,33
"226","X354160115","USTKA",16.8541666667,54.5883333333,3
"227","X354170120","LEBA",17.5347222222,54.7536111111,2
"228","X354170125","LEBORK",17.7569444444,54.5530555556,39
"229","X354180135","HEL",18.8119444444,54.6036111111,1
"230","X354180155","GDANSK-SWIBNO",18.9344444444,54.3336111111,7
"231","X354190160","ELBLAG-MILEJEWO",19.5436111111,54.2233333333,189
"232","X354210185","KETRZYN",21.3666666667,54.0672222222,108
"233","X354220195","SUWALKI",22.9488888889,54.1308333333,184
