X249180160,24.77,37.5438348904849,37.5668847247424
X249180210,22.8475,33.800015802177,33.8138596813995
X249180230,23.78,36.147210254113,36.1625566027189
X249180260,22.27,33.1988462528844,33.2123587110122
X249190030,25.24,38.1585560688162,38.1861341010129
X249190090,24.75,36.6556548049422,36.6768802538021
X249190130,24.3,36.0544182655353,36.058703792596
X249190190,24.21,36.9379387612519,36.9478709005813
X249190240,22.98,34.8420722231496,34.8736488226815
X249190280,23.11,34.6149961312998,34.6295041835454
X249190320,20.86,32.3268000903496,32.3630558526428
X249190440,22.46,34.2711839575373,34.2868384068849
X249190520,21.82,34.0108222137934,34.0415391451159
X249190560,22.9,34.3235880721572,34.3263358741201
X249190640,21.41,31.616312595105,31.620023590793
X249190670,19.69,29.6332187636383,29.6429235631823
X249190780,20.8575,31.1757801529925,31.205766700908
X249190790,22.53,34.2405279682952,34.2523456719164
X249200020,25.05,36.3765148236251,36.3885899041784
X249200070,24.8,37.6987996445516,37.726663291974
X249200110,24.57,36.8783038827339,36.9051075071171
X249200130,24.9,36.5813751368233,36.5921941977978
X249200240,24.36,35.4933094639964,35.5194250789436
X249200270,19.06,28.8098920021342,28.8180670598147
X249200320,22.98,34.5942119283488,34.6049615096465
X249200360,23.13,34.4876644723523,34.491898887375
X249200420,23.22,34.8789226099051,34.8908720271952
X249200490,23.45,34.6949339059368,34.7032205998324
X249200540,17.5,26.6367916158467,26.6582980624995
X249200550,16.72,26.3633616352046,26.3939530320838
X249200910,18.1,26.4351731683076,26.4398235509199
X249200930,22.1,32.8327407737391,32.8405831012251
X249210140,24.2,34.1781063252859,34.1849729460913
X249210150,24.34,34.1267125007605,34.1353091880198
X249210230,23.29,33.67479705297,33.6839061947104
X249210240,23.15,32.685606962656,32.6907604877779
X249220040,24.98,35.6624564527159,35.670572864917
X249220060,24.68,35.1547498477733,35.1619495712308
X249220120,23.53,33.1912448186659,33.1925532253349
X249220170,24.02,33.7273583448897,33.7293748598228
X249220210,23.91,33.7099823845103,33.715098435024
X249220220,24.51,34.8142830421398,34.820959807594
X249220280,23.4,34.4341699913061,34.4487084468946
X249220290,22.4305,32.7535285544785,32.7578393072882
X249220350,21.4,30.3171986394011,30.333722210456
X250140030,24.19,39.9836398690329,40.0569387134488
X250150150,21.6,35.0889533912721,35.1309125674762
X250150170,19.48,31.2629294067029,31.2780023309886
X250150220,22.57,34.2025023520332,34.2164788195924
X250150250,21.89,34.89828755685,34.9243681343759
X250160480,22.52,34.0516331869655,34.0629578488143
X250160520,23.49,35.2420534874925,35.2545241276927
X250170110,25.8,38.4313171264996,38.4482197974724
X250170250,25.2,37.6325756495815,37.6388483208969
X250170330,24.68,37.047073408922,37.0686118799436
X250180030,25.01,37.3879319612554,37.3962778596807
X250180580,24.6,37.7108000364062,37.7348411282541
X250190290,23.9,36.9061738427077,36.9313435105779
X250200040,24.3,35.8409932057414,35.8539342995328
X250200220,25.1,36.3941250189709,36.4025657072238
X250200230,25.85,38.3097176502909,38.3248134076381
X250210050,22.86,34.8415755511734,34.8796334740651
X250210110,25.03,36.3241547926595,36.3270222760807
X250210130,25,37.2637584499986,37.278668046583
X250210220,25.05,35.8513252496419,35.860536067389
X250210240,25.53,35.6390650989984,35.6464037914025
X250220120,25.32,36.4688316088932,36.4783556552916
X250230020,25.44,35.8183635223541,35.8210744844317
X250230140,25.42,36.0569862461881,36.0631140002163
X251160170,24.5,39.5554486824538,39.6205101418022
X251170290,25.12,37.1353212748018,37.146781008557
X251200030,24.9,38.1106387966897,38.1337298314672
X251200150,25.03,37.365026824761,37.3784315330121
X251200270,23.82,36.23287670161,36.2462791083512
X252210050,24.39,38.5185181799712,38.5585418968887
X252230030,24.06,35.8544290847728,35.8571010050666
X253140040,22.59,40.4096150574357,40.6633617936563
X253180040,23.49,37.7709968792124,37.8365315089936
X253180150,24.31,38.4751176416531,38.5251493815475
X253190030,23.13,38.5425062860124,38.6294904396293
X253190070,23.3,37.4474204461908,37.5039735368146
X253190220,23.75,37.6782397586701,37.7217944773876
X253210130,23.05,35.5857915434361,35.6158988100106
X253210210,23.21,36.6141627103883,36.646755833814
X253220270,24.04,35.9128434500341,35.9224981625245
X253230160,23.84,35.1170793244429,35.120803188926
X254180010,21.18,41.2717759951746,41.8366644127542
X254180060,21.9,36.2262252245498,36.4729980401337
X254190020,22.22,37.2639015583472,37.3601287683739
X254190050,22.59,38.1242784734996,38.2258543703032
X254200080,23.31,37.7721716126539,37.8367762747312
X254220030,22.6,35.3144618948118,35.3406339475109
X349190600,25.1,36.8121068803976,36.8258805597854
X349190625,21.9,32.755468512917,32.7665572478742
X349200660,24.9,37.1011635621136,37.1118509987833
X349210670,24.7,34.6091704037583,34.614248677957
X349220695,25.9,35.0786797014832,35.0822372071315
X350150500,24.1,36.2746125767619,36.2814785411794
X350160520,24.3,35.0673596197492,35.0704818388377
X350170530,26.1,38.0326324541591,38.0402484060647
X350190550,24.8,37.4606147795989,37.4841753329341
X350190560,24.7,37.2572958053472,37.2680612492112
X350190566,25.3,37.362889051909,37.3729967116502
X350200575,25.6,38.0893151604142,38.1039032804484
X350210585,25.2,36.0169753663709,36.0276788110352
X350230595,26.1,36.1257079660289,36.1303634567574
X351160415,25.7,39.0113605442712,39.0268928907659
X351160424,25.7,38.4909634761146,38.5067686181903
X351180435,25.2,37.5620621834146,37.5748498496263
X351180455,25.4,36.6285633168406,36.631212478943
X351190465,24.6,37.9335961340295,37.958757426318
X351190469,25,38.5097598166646,38.5318950050362
X351210488,25.3,37.5724032375278,37.5838082064197
X351220495,24.8,35.5546018842159,35.5601558093087
X351230497,25.4,36.0389391700479,36.0442992555872
X352140310,25,39.0760031850246,39.0972132152303
X352150300,24.3,38.7806103800984,38.8154348405106
X352160330,25,37.6111500728124,37.6262574949293
X352180345,25.1,36.7446045834735,36.7480690195634
X352190360,24.4,37.8173721088963,37.8451034308869
X352200375,25.5,37.7044698206526,37.7201682284408
X352220385,24.3,35.4009462886459,35.4070791952588
X352230399,25.1,36.170578754489,36.1763132127265
X353140200,22,49.4538715143622,50.6039299977036
X353150210,23,38.4118115071568,38.4936587956999
X353160215,23,36.0900906945572,36.119289508329
X353160230,24.2,37.5692372853761,37.5928590974237
X353200270,23.8,36.9465346159375,36.9737979947726
X353210280,23.3,35.1487821587987,35.1687881246439
X353230295,23.4,34.5480329047675,34.5501040878987
X354160105,22.3,38.2107441523083,38.3061993751096
X354170120,21.4,44.1133971297209,44.634986113851
X354180135,21.5,36.5784328910754,36.851021184027
X354210185,23.5,37.3891309924987,37.4482647060022
X249180160,24.77,37.5438348904849,37.5668847247424
X249180210,22.8475,33.800015802177,33.8138596813995
X249180230,23.78,36.147210254113,36.1625566027189
X249180260,22.27,33.1988462528844,33.2123587110122
X249190030,25.24,38.1585560688162,38.1861341010129
X249190090,24.75,36.6556548049422,36.6768802538021
X249190130,24.3,36.0544182655353,36.058703792596
X249190190,24.21,36.9379387612519,36.9478709005813
X249190240,22.98,34.8420722231496,34.8736488226815
X249190280,23.11,34.6149961312998,34.6295041835454
X249190320,20.86,32.3268000903496,32.3630558526428
X249190440,22.46,34.2711839575373,34.2868384068849
X249190520,21.82,34.0108222137934,34.0415391451159
X249190560,22.9,34.3235880721572,34.3263358741201
X249190640,21.41,31.616312595105,31.620023590793
X249190670,19.69,29.6332187636383,29.6429235631823
X249190780,20.8575,31.1757801529925,31.205766700908
X249190790,22.53,34.2405279682952,34.2523456719164
X249200020,25.05,36.3765148236251,36.3885899041784
X249200070,24.8,37.6987996445516,37.726663291974
X249200110,24.57,36.8783038827339,36.9051075071171
X249200130,24.9,36.5813751368233,36.5921941977978
X249200240,24.36,35.4933094639964,35.5194250789436
X249200270,19.06,28.8098920021342,28.8180670598147
X249200320,22.98,34.5942119283488,34.6049615096465
X249200360,23.13,34.4876644723523,34.491898887375
X249200420,23.22,34.8789226099051,34.8908720271952
X249200490,23.45,34.6949339059368,34.7032205998324
X249200540,17.5,26.6367916158467,26.6582980624995
X249200550,16.72,26.3633616352046,26.3939530320838
X249200910,18.1,26.4351731683076,26.4398235509199
X249200930,22.1,32.8327407737391,32.8405831012251
X249210140,24.2,34.1781063252859,34.1849729460913
X249210150,24.34,34.1267125007605,34.1353091880198
X249210230,23.29,33.67479705297,33.6839061947104
X249210240,23.15,32.685606962656,32.6907604877779
X249220040,24.98,35.6624564527159,35.670572864917
X249220060,24.68,35.1547498477733,35.1619495712308
X249220120,23.53,33.1912448186659,33.1925532253349
X249220170,24.02,33.7273583448897,33.7293748598228
X249220210,23.91,33.7099823845103,33.715098435024
X249220220,24.51,34.8142830421398,34.820959807594
X249220280,23.4,34.4341699913061,34.4487084468946
X249220290,22.4305,32.7535285544785,32.7578393072882
X249220350,21.4,30.3171986394011,30.333722210456
X250140030,24.19,39.9836398690329,40.0569387134488
X250150150,21.6,35.0889533912721,35.1309125674762
X250150170,19.48,31.2629294067029,31.2780023309886
X250150220,22.57,34.2025023520332,34.2164788195924
X250150250,21.89,34.89828755685,34.9243681343759
X250160480,22.52,34.0516331869655,34.0629578488143
X250160520,23.49,35.2420534874925,35.2545241276927
X250170110,25.8,38.4313171264996,38.4482197974724
X250170250,25.2,37.6325756495815,37.6388483208969
X250170330,24.68,37.047073408922,37.0686118799436
X250180030,25.01,37.3879319612554,37.3962778596807
X250180580,24.6,37.7108000364062,37.7348411282541
X250190290,23.9,36.9061738427077,36.9313435105779
X250200040,24.3,35.8409932057414,35.8539342995328
X250200220,25.1,36.3941250189709,36.4025657072238
X250200230,25.85,38.3097176502909,38.3248134076381
X250210050,22.86,34.8415755511734,34.8796334740651
X250210110,25.03,36.3241547926595,36.3270222760807
X250210130,25,37.2637584499986,37.278668046583
X250210220,25.05,35.8513252496419,35.860536067389
X250210240,25.53,35.6390650989984,35.6464037914025
X250220120,25.32,36.4688316088932,36.4783556552916
X250230020,25.44,35.8183635223541,35.8210744844317
X250230140,25.42,36.0569862461881,36.0631140002163
X251160170,24.5,39.5554486824538,39.6205101418022
X251170290,25.12,37.1353212748018,37.146781008557
X251200030,24.9,38.1106387966897,38.1337298314672
X251200150,25.03,37.365026824761,37.3784315330121
X251200270,23.82,36.23287670161,36.2462791083512
X252210050,24.39,38.5185181799712,38.5585418968887
X252230030,24.06,35.8544290847728,35.8571010050666
X253140040,22.59,40.4096150574357,40.6633617936563
X253180040,23.49,37.7709968792124,37.8365315089936
X253180150,24.31,38.4751176416531,38.5251493815475
X253190030,23.13,38.5425062860124,38.6294904396293
X253190070,23.3,37.4474204461908,37.5039735368146
X253190220,23.75,37.6782397586701,37.7217944773876
X253210130,23.05,35.5857915434361,35.6158988100106
X253210210,23.21,36.6141627103883,36.646755833814
X253220270,24.04,35.9128434500341,35.9224981625245
X253230160,23.84,35.1170793244429,35.120803188926
X254180010,21.18,41.2717759951746,41.8366644127542
X254180060,21.9,36.2262252245498,36.4729980401337
X254190020,22.22,37.2639015583472,37.3601287683739
X254190050,22.59,38.1242784734996,38.2258543703032
X254200080,23.31,37.7721716126539,37.8367762747312
X254220030,22.6,35.3144618948118,35.3406339475109
X349190600,25.1,36.8121068803976,36.8258805597854
X349190625,21.9,32.755468512917,32.7665572478742
X349200660,24.9,37.1011635621136,37.1118509987833
X349210670,24.7,34.6091704037583,34.614248677957
X349220695,25.9,35.0786797014832,35.0822372071315
X350150500,24.1,36.2746125767619,36.2814785411794
X350160520,24.3,35.0673596197492,35.0704818388377
X350170530,26.1,38.0326324541591,38.0402484060647
X350190550,24.8,37.4606147795989,37.4841753329341
X350190560,24.7,37.2572958053472,37.2680612492112
X350190566,25.3,37.362889051909,37.3729967116502
X350200575,25.6,38.0893151604142,38.1039032804484
X350210585,25.2,36.0169753663709,36.0276788110352
X350230595,26.1,36.1257079660289,36.1303634567574
X351160415,25.7,39.0113605442712,39.0268928907659
X351160424,25.7,38.4909634761146,38.5067686181903
X351180435,25.2,37.5620621834146,37.5748498496263
X351180455,25.4,36.6285633168406,36.631212478943
X351190465,24.6,37.9335961340295,37.958757426318
X351190469,25,38.5097598166646,38.5318950050362
X351210488,25.3,37.5724032375278,37.5838082064197
X351220495,24.8,35.5546018842159,35.5601558093087
X351230497,25.4,36.0389391700479,36.0442992555872
X352140310,25,39.0760031850246,39.0972132152303
X352150300,24.3,38.7806103800984,38.8154348405106
X352160330,25,37.6111500728124,37.6262574949293
X352180345,25.1,36.7446045834735,36.7480690195634
X352190360,24.4,37.8173721088963,37.8451034308869
X352200375,25.5,37.7044698206526,37.7201682284408
X352220385,24.3,35.4009462886459,35.4070791952588
X352230399,25.1,36.170578754489,36.1763132127265
X353140200,22,49.4538715143622,50.6039299977036
X353150210,23,38.4118115071568,38.4936587956999
X353160215,23,36.0900906945572,36.119289508329
X353160230,24.2,37.5692372853761,37.5928590974237
X353200270,23.8,36.9465346159375,36.9737979947726
X353210280,23.3,35.1487821587987,35.1687881246439
X353230295,23.4,34.5480329047675,34.5501040878987
X354160105,22.3,38.2107441523083,38.3061993751096
X354170120,21.4,44.1133971297209,44.634986113851
X354180135,21.5,36.5784328910754,36.851021184027
X354210185,23.5,37.3891309924987,37.4482647060022
X249180160,24.77,37.5438348904849,37.5668847247424
X249180210,22.8475,33.800015802177,33.8138596813995
X249180230,23.78,36.147210254113,36.1625566027189
X249180260,22.27,33.1988462528844,33.2123587110122
X249190030,25.24,38.1585560688162,38.1861341010129
X249190090,24.75,36.6556548049422,36.6768802538021
X249190130,24.3,36.0544182655353,36.058703792596
X249190190,24.21,36.9379387612519,36.9478709005813
X249190240,22.98,34.8420722231496,34.8736488226815
X249190280,23.11,34.6149961312998,34.6295041835454
X249190320,20.86,32.3268000903496,32.3630558526428
X249190440,22.46,34.2711839575373,34.2868384068849
X249190520,21.82,34.0108222137934,34.0415391451159
X249190560,22.9,34.3235880721572,34.3263358741201
X249190640,21.41,31.616312595105,31.620023590793
X249190670,19.69,29.6332187636383,29.6429235631823
X249190780,20.8575,31.1757801529925,31.205766700908
X249190790,22.53,34.2405279682952,34.2523456719164
X249200020,25.05,36.3765148236251,36.3885899041784
X249200070,24.8,37.6987996445516,37.726663291974
X249200110,24.57,36.8783038827339,36.9051075071171
X249200130,24.9,36.5813751368233,36.5921941977978
X249200240,24.36,35.4933094639964,35.5194250789436
X249200270,19.06,28.8098920021342,28.8180670598147
X249200320,22.98,34.5942119283488,34.6049615096465
X249200360,23.13,34.4876644723523,34.491898887375
X249200420,23.22,34.8789226099051,34.8908720271952
X249200490,23.45,34.6949339059368,34.7032205998324
X249200540,17.5,26.6367916158467,26.6582980624995
X249200550,16.72,26.3633616352046,26.3939530320838
X249200910,18.1,26.4351731683076,26.4398235509199
X249200930,22.1,32.8327407737391,32.8405831012251
X249210140,24.2,34.1781063252859,34.1849729460913
X249210150,24.34,34.1267125007605,34.1353091880198
X249210230,23.29,33.67479705297,33.6839061947104
X249210240,23.15,32.685606962656,32.6907604877779
X249220040,24.98,35.6624564527159,35.670572864917
X249220060,24.68,35.1547498477733,35.1619495712308
X249220120,23.53,33.1912448186659,33.1925532253349
X249220170,24.02,33.7273583448897,33.7293748598228
X249220210,23.91,33.7099823845103,33.715098435024
X249220220,24.51,34.8142830421398,34.820959807594
X249220280,23.4,34.4341699913061,34.4487084468946
X249220290,22.4305,32.7535285544785,32.7578393072882
X249220350,21.4,30.3171986394011,30.333722210456
X250140030,24.19,39.9836398690329,40.0569387134488
X250150150,21.6,35.0889533912721,35.1309125674762
X250150170,19.48,31.2629294067029,31.2780023309886
X250150220,22.57,34.2025023520332,34.2164788195924
X250150250,21.89,34.89828755685,34.9243681343759
X250160480,22.52,34.0516331869655,34.0629578488143
X250160520,23.49,35.2420534874925,35.2545241276927
X250170110,25.8,38.4313171264996,38.4482197974724
X250170250,25.2,37.6325756495815,37.6388483208969
X250170330,24.68,37.047073408922,37.0686118799436
X250180030,25.01,37.3879319612554,37.3962778596807
X250180580,24.6,37.7108000364062,37.7348411282541
X250190290,23.9,36.9061738427077,36.9313435105779
X250200040,24.3,35.8409932057414,35.8539342995328
X250200220,25.1,36.3941250189709,36.4025657072238
X250200230,25.85,38.3097176502909,38.3248134076381
X250210050,22.86,34.8415755511734,34.8796334740651
X250210110,25.03,36.3241547926595,36.3270222760807
X250210130,25,37.2637584499986,37.278668046583
X250210220,25.05,35.8513252496419,35.860536067389
X250210240,25.53,35.6390650989984,35.6464037914025
X250220120,25.32,36.4688316088932,36.4783556552916
X250230020,25.44,35.8183635223541,35.8210744844317
X250230140,25.42,36.0569862461881,36.0631140002163
X251160170,24.5,39.5554486824538,39.6205101418022
X251170290,25.12,37.1353212748018,37.146781008557
X251200030,24.9,38.1106387966897,38.1337298314672
X251200150,25.03,37.365026824761,37.3784315330121
X251200270,23.82,36.23287670161,36.2462791083512
X252210050,24.39,38.5185181799712,38.5585418968887
X252230030,24.06,35.8544290847728,35.8571010050666
X253140040,22.59,40.4096150574357,40.6633617936563
X253180040,23.49,37.7709968792124,37.8365315089936
X253180150,24.31,38.4751176416531,38.5251493815475
X253190030,23.13,38.5425062860124,38.6294904396293
X253190070,23.3,37.4474204461908,37.5039735368146
X253190220,23.75,37.6782397586701,37.7217944773876
X253210130,23.05,35.5857915434361,35.6158988100106
X253210210,23.21,36.6141627103883,36.646755833814
X253220270,24.04,35.9128434500341,35.9224981625245
X253230160,23.84,35.1170793244429,35.120803188926
X254180010,21.18,41.2717759951746,41.8366644127542
X254180060,21.9,36.2262252245498,36.4729980401337
X254190020,22.22,37.2639015583472,37.3601287683739
X254190050,22.59,38.1242784734996,38.2258543703032
X254200080,23.31,37.7721716126539,37.8367762747312
X254220030,22.6,35.3144618948118,35.3406339475109
X349190600,25.1,36.8121068803976,36.8258805597854
X349190625,21.9,32.755468512917,32.7665572478742
X349200660,24.9,37.1011635621136,37.1118509987833
X349210670,24.7,34.6091704037583,34.614248677957
X349220695,25.9,35.0786797014832,35.0822372071315
X350150500,24.1,36.2746125767619,36.2814785411794
X350160520,24.3,35.0673596197492,35.0704818388377
X350170530,26.1,38.0326324541591,38.0402484060647
X350190550,24.8,37.4606147795989,37.4841753329341
X350190560,24.7,37.2572958053472,37.2680612492112
X350190566,25.3,37.362889051909,37.3729967116502
X350200575,25.6,38.0893151604142,38.1039032804484
X350210585,25.2,36.0169753663709,36.0276788110352
X350230595,26.1,36.1257079660289,36.1303634567574
X351160415,25.7,39.0113605442712,39.0268928907659
X351160424,25.7,38.4909634761146,38.5067686181903
X351180435,25.2,37.5620621834146,37.5748498496263
X351180455,25.4,36.6285633168406,36.631212478943
X351190465,24.6,37.9335961340295,37.958757426318
X351190469,25,38.5097598166646,38.5318950050362
X351210488,25.3,37.5724032375278,37.5838082064197
X351220495,24.8,35.5546018842159,35.5601558093087
X351230497,25.4,36.0389391700479,36.0442992555872
X352140310,25,39.0760031850246,39.0972132152303
X352150300,24.3,38.7806103800984,38.8154348405106
X352160330,25,37.6111500728124,37.6262574949293
X352180345,25.1,36.7446045834735,36.7480690195634
X352190360,24.4,37.8173721088963,37.8451034308869
X352200375,25.5,37.7044698206526,37.7201682284408
X352220385,24.3,35.4009462886459,35.4070791952588
X352230399,25.1,36.170578754489,36.1763132127265
X353140200,22,49.4538715143622,50.6039299977036
X353150210,23,38.4118115071568,38.4936587956999
X353160215,23,36.0900906945572,36.119289508329
X353160230,24.2,37.5692372853761,37.5928590974237
X353200270,23.8,36.9465346159375,36.9737979947726
X353210280,23.3,35.1487821587987,35.1687881246439
X353230295,23.4,34.5480329047675,34.5501040878987
X354160105,22.3,38.2107441523083,38.3061993751096
X354170120,21.4,44.1133971297209,44.634986113851
X354180135,21.5,36.5784328910754,36.851021184027
X354210185,23.5,37.3891309924987,37.4482647060022
X249180160,24.77,37.5438348904849,37.5668847247424
X249180210,22.8475,33.800015802177,33.8138596813995
X249180230,23.78,36.147210254113,36.1625566027189
X249180260,22.27,33.1988462528844,33.2123587110122
X249190030,25.24,38.1585560688162,38.1861341010129
X249190090,24.75,36.6556548049422,36.6768802538021
X249190130,24.3,36.0544182655353,36.058703792596
X249190190,24.21,36.9379387612519,36.9478709005813
X249190240,22.98,34.8420722231496,34.8736488226815
X249190280,23.11,34.6149961312998,34.6295041835454
X249190320,20.86,32.3268000903496,32.3630558526428
X249190440,22.46,34.2711839575373,34.2868384068849
X249190520,21.82,34.0108222137934,34.0415391451159
X249190560,22.9,34.3235880721572,34.3263358741201
X249190640,21.41,31.616312595105,31.620023590793
X249190670,19.69,29.6332187636383,29.6429235631823
X249190780,20.8575,31.1757801529925,31.205766700908
X249190790,22.53,34.2405279682952,34.2523456719164
X249200020,25.05,36.3765148236251,36.3885899041784
X249200070,24.8,37.6987996445516,37.726663291974
X249200110,24.57,36.8783038827339,36.9051075071171
X249200130,24.9,36.5813751368233,36.5921941977978
X249200240,24.36,35.4933094639964,35.5194250789436
X249200270,19.06,28.8098920021342,28.8180670598147
X249200320,22.98,34.5942119283488,34.6049615096465
X249200360,23.13,34.4876644723523,34.491898887375
X249200420,23.22,34.8789226099051,34.8908720271952
X249200490,23.45,34.6949339059368,34.7032205998324
X249200540,17.5,26.6367916158467,26.6582980624995
X249200550,16.72,26.3633616352046,26.3939530320838
X249200910,18.1,26.4351731683076,26.4398235509199
X249200930,22.1,32.8327407737391,32.8405831012251
X249210140,24.2,34.1781063252859,34.1849729460913
X249210150,24.34,34.1267125007605,34.1353091880198
X249210230,23.29,33.67479705297,33.6839061947104
X249210240,23.15,32.685606962656,32.6907604877779
X249220040,24.98,35.6624564527159,35.670572864917
X249220060,24.68,35.1547498477733,35.1619495712308
X249220120,23.53,33.1912448186659,33.1925532253349
X249220170,24.02,33.7273583448897,33.7293748598228
X249220210,23.91,33.7099823845103,33.715098435024
X249220220,24.51,34.8142830421398,34.820959807594
X249220280,23.4,34.4341699913061,34.4487084468946
X249220290,22.4305,32.7535285544785,32.7578393072882
X249220350,21.4,30.3171986394011,30.333722210456
X250140030,24.19,39.9836398690329,40.0569387134488
X250150150,21.6,35.0889533912721,35.1309125674762
X250150170,19.48,31.2629294067029,31.2780023309886
X250150220,22.57,34.2025023520332,34.2164788195924
X250150250,21.89,34.89828755685,34.9243681343759
X250160480,22.52,34.0516331869655,34.0629578488143
X250160520,23.49,35.2420534874925,35.2545241276927
X250170110,25.8,38.4313171264996,38.4482197974724
X250170250,25.2,37.6325756495815,37.6388483208969
X250170330,24.68,37.047073408922,37.0686118799436
X250180030,25.01,37.3879319612554,37.3962778596807
X250180580,24.6,37.7108000364062,37.7348411282541
X250190290,23.9,36.9061738427077,36.9313435105779
X250200040,24.3,35.8409932057414,35.8539342995328
X250200220,25.1,36.3941250189709,36.4025657072238
X250200230,25.85,38.3097176502909,38.3248134076381
X250210050,22.86,34.8415755511734,34.8796334740651
X250210110,25.03,36.3241547926595,36.3270222760807
X250210130,25,37.2637584499986,37.278668046583
X250210220,25.05,35.8513252496419,35.860536067389
X250210240,25.53,35.6390650989984,35.6464037914025
X250220120,25.32,36.4688316088932,36.4783556552916
X250230020,25.44,35.8183635223541,35.8210744844317
X250230140,25.42,36.0569862461881,36.0631140002163
X251160170,24.5,39.5554486824538,39.6205101418022
X251170290,25.12,37.1353212748018,37.146781008557
